REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOKENXX01,2024,93.36458908494522
GLOBAL,PWRBIOKENXX01,2025,26.0709029216654
GLOBAL,PWRBIOKENXX01,2026,31.551098628135193
GLOBAL,PWRBIOKENXX01,2027,36.24927178413171
GLOBAL,PWRBIOKENXX01,2028,40.52033828958131
GLOBAL,PWRBIOKENXX01,2029,44.507358712002606
GLOBAL,PWRBIOKENXX01,2030,47.93293305110594
GLOBAL,PWRBIOKENXX01,2031,58.685071105322656
GLOBAL,PWRBIOKENXX01,2032,187.17974698078845
GLOBAL,PWRBIOKENXX01,2033,66.2365953254112
GLOBAL,PWRBIOKENXX01,2034,68.88501647460077
GLOBAL,PWRBIOKENXX01,2035,71.1266426999373
GLOBAL,PWRBIOKENXX01,2036,83.8897630176698
GLOBAL,PWRBIOKENXX01,2037,85.22598315532302
GLOBAL,PWRBIOKENXX01,2038,87.32332550680435
GLOBAL,PWRBIOKENXX01,2039,88.90777791656711
GLOBAL,PWRBIOKENXX01,2040,90.61920119763992
GLOBAL,PWRBIOKENXX01,2041,114.47498759030964
GLOBAL,PWRBIOKENXX01,2042,116.12702563723992
GLOBAL,PWRBIOKENXX01,2043,117.94378898804456
GLOBAL,PWRBIOKENXX01,2044,119.44543461477416
GLOBAL,PWRBIOKENXX01,2045,118.00980011277784
GLOBAL,PWRBIOKENXX01,2046,153.04058334539994
GLOBAL,PWRBIOKENXX01,2047,157.09926575764163
GLOBAL,PWRBIOKENXX01,2048,197.48314969652105
GLOBAL,PWRBIOKENXX01,2049,156.910442613026
GLOBAL,PWRBIOKENXX01,2050,157.97329877002693
GLOBAL,PWRBIOTZAXX01,2022,4.972644892283772
GLOBAL,PWRBIOTZAXX01,2023,2.0276721849465926
GLOBAL,PWRCCGTZAXX01,2023,2.2800840509205846
GLOBAL,PWRCCGTZAXX01,2024,16.99743332060286
GLOBAL,PWRCCGTZAXX01,2025,31.592334246980396
GLOBAL,PWRCCGTZAXX01,2026,2.3965162610448574
GLOBAL,PWRCCGTZAXX01,2027,2.736230421632843
GLOBAL,PWRCCGTZAXX01,2028,3.077789802458356
GLOBAL,PWRCCGTZAXX01,2029,3.3498212792414064
GLOBAL,PWRCCGTZAXX01,2030,3.640825787096543
GLOBAL,PWRCCGTZAXX01,2031,5.341375550356712
GLOBAL,PWRCCGTZAXX01,2032,24.862102834491807
GLOBAL,PWRCCGTZAXX01,2033,5.6839808170138655
GLOBAL,PWRCCGTZAXX01,2034,5.89798451493081
GLOBAL,PWRCCGTZAXX01,2035,6.1769001105492425
GLOBAL,PWRCCGTZAXX01,2036,8.225124973313294
GLOBAL,PWRCCGTZAXX01,2037,8.589068534481122
GLOBAL,PWRCCGTZAXX01,2038,8.803421930227358
GLOBAL,PWRCCGTZAXX01,2039,9.03600393859127
GLOBAL,PWRCCGTZAXX01,2040,9.180257005733369
GLOBAL,PWRCCGTZAXX01,2041,9.800934736134291
GLOBAL,PWRCCGTZAXX01,2042,9.993610448885661
GLOBAL,PWRCCGTZAXX01,2043,10.097920975903692
GLOBAL,PWRCCGTZAXX01,2044,10.261453044307917
GLOBAL,PWRCCGTZAXX01,2045,9.748686358000617
GLOBAL,PWRCCGTZAXX01,2046,12.624411445053129
GLOBAL,PWRCCGTZAXX01,2047,11.868753144188153
GLOBAL,PWRCCGTZAXX01,2049,12.907005504083267
GLOBAL,PWRCCGTZAXX01,2050,13.03131416135718
GLOBAL,PWRGEOKENXX01,2022,16.753272361852716
GLOBAL,PWRGEOKENXX01,2025,19.567470103912207
GLOBAL,PWRGEOKENXX01,2026,154.40136864075012
GLOBAL,PWRGEOKENXX01,2027,177.39278247221705
GLOBAL,PWRGEOKENXX01,2028,198.294067773554
GLOBAL,PWRGEOKENXX01,2029,217.80531894346473
GLOBAL,PWRGEOKENXX01,2030,234.56902573455
GLOBAL,PWRGEOKENXX01,2031,286.8794283745604
GLOBAL,PWRGEOKENXX01,2032,308.9157205436237
GLOBAL,PWRGEOKENXX01,2033,314.7193270032487
GLOBAL,PWRGEOKENXX01,2034,326.95804034360907
GLOBAL,PWRGEOKENXX01,2035,337.19841979845074
GLOBAL,PWRGEOKENXX01,2036,403.5785431596496
GLOBAL,PWRGEOKENXX01,2037,413.90088566070153
GLOBAL,PWRGEOKENXX01,2038,423.61381079848206
GLOBAL,PWRGEOKENXX01,2039,430.81637880308665
GLOBAL,PWRGEOKENXX01,2040,438.6138651282696
GLOBAL,PWRGEOKENXX01,2041,554.08032849457
GLOBAL,PWRGEOKENXX01,2042,562.0765013091738
GLOBAL,PWRGEOKENXX01,2043,570.8699753719729
GLOBAL,PWRGEOKENXX01,2044,578.1382207734496
GLOBAL,PWRGEOKENXX01,2045,667.761140156149
GLOBAL,PWRGEOKENXX01,2046,740.7450175621725
GLOBAL,PWRGEOKENXX01,2047,746.5320375818992
GLOBAL,PWRGEOKENXX01,2048,901.2720714232319
GLOBAL,PWRGEOKENXX01,2049,759.4758594636929
GLOBAL,PWRGEOKENXX01,2050,764.6202818480814
GLOBAL,PWRGEOTZAXX01,2022,26.304295877732933
GLOBAL,PWRGEOTZAXX01,2023,69.69857218011
GLOBAL,PWRGEOTZAXX01,2024,736.437344365814
GLOBAL,PWRGEOTZAXX01,2025,176.56935685925137
