REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2029,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2030,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2031,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2032,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2033,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2034,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2035,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2036,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2037,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2038,0.47688423840000005
GLOBAL,S1D1,PWRCSPINDSO01,CSPINDSO,2039,0.47688423840000005
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2021,9.2296097322192
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2022,9.2296097322192
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2023,9.2296097322192
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2024,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2025,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2026,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2027,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2028,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2029,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2030,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2031,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2032,4.074810358836723
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2033,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2034,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2035,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2036,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2037,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2038,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2039,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2040,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2041,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2042,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2043,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2044,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2045,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2046,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2047,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2048,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2049,10.2547544892912
GLOBAL,S1D1,PWRHYDINDEA01,HYDINDEA,2050,10.2547544892912
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2021,2.4522623479710894
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2022,4.087443603741121
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2023,8.83752332918112
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2024,7.0177383811946825
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2025,5.818065932626672
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2026,5.608083843074475
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2027,5.388958389262434
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2028,5.168887070182173
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2029,4.945978155297104
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2030,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2031,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2032,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2033,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2034,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2035,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2036,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2037,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2038,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2039,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2040,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2041,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2042,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2043,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2044,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2045,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2046,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2047,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2048,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2049,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNE01,HYDINDNE,2050,9.09877771408032
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2021,58.54215900471552
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2022,46.22926524496154
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2023,66.34442919452543
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2024,51.651377148692426
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2025,65.89040003894524
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2026,66.38304998270735
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2027,57.17453798270743
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2028,68.60911315070757
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2029,64.92427207771128
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2030,54.985561150707326
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2031,50.630268976334314
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2032,56.42067585011388
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2033,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2034,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2035,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2036,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2037,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2038,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2039,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2040,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2041,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2042,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2043,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2044,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2045,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2046,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2047,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2048,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2049,41.40204101661077
GLOBAL,S1D1,PWRHYDINDNO01,HYDINDNO,2050,41.40204101661077
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2021,18.622454593910398
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2022,18.622454593910398
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2023,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2024,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2025,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2026,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2027,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2028,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2029,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2030,6.630887614285143
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2031,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2032,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2033,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2034,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2035,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2036,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2037,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2038,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2039,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2040,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2041,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2042,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2043,19.4527022351904
