REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINOILBRA,OILBRA,1,2028,1.0
GLOBAL,MINOILBRA,OILBRA,1,2029,1.0
GLOBAL,MINOILBRA,OILBRA,1,2030,1.0
GLOBAL,MINOILBRA,OILBRA,1,2031,1.0
GLOBAL,MINOILBRA,OILBRA,1,2032,1.0
GLOBAL,MINOILBRA,OILBRA,1,2033,1.0
GLOBAL,MINOILBRA,OILBRA,1,2034,1.0
GLOBAL,MINOILBRA,OILBRA,1,2035,1.0
GLOBAL,MINOILBRA,OILBRA,1,2036,1.0
GLOBAL,MINOILBRA,OILBRA,1,2037,1.0
GLOBAL,MINOILBRA,OILBRA,1,2038,1.0
GLOBAL,MINOILBRA,OILBRA,1,2039,1.0
GLOBAL,MINOILBRA,OILBRA,1,2040,1.0
GLOBAL,MINOILBRA,OILBRA,1,2041,1.0
GLOBAL,MINOILBRA,OILBRA,1,2042,1.0
GLOBAL,MINOILBRA,OILBRA,1,2043,1.0
GLOBAL,MINOILBRA,OILBRA,1,2044,1.0
GLOBAL,MINOILBRA,OILBRA,1,2045,1.0
GLOBAL,MINOILBRA,OILBRA,1,2046,1.0
GLOBAL,MINOILBRA,OILBRA,1,2047,1.0
GLOBAL,MINOILBRA,OILBRA,1,2048,1.0
GLOBAL,MINOILBRA,OILBRA,1,2049,1.0
GLOBAL,MINOILBRA,OILBRA,1,2050,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2021,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2022,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2023,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2024,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2025,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2026,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2027,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2028,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2029,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2030,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2031,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2032,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2033,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2034,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2035,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2036,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2037,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2038,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2039,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2040,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2041,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2042,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2043,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2044,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2045,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2046,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2047,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2048,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2049,1.0
GLOBAL,RNWSPVBRACN,SPVBRACN,1,2050,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2021,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2022,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2023,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2024,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2025,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2026,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2027,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2028,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2029,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2030,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2031,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2032,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2033,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2034,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2035,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2036,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2037,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2038,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2039,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2040,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2041,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2042,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2043,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2044,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2045,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2046,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2047,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2048,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2049,1.0
GLOBAL,MINOTHBRA,OTHBRA,1,2050,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2021,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2022,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2023,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2024,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2025,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2026,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2027,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2028,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2029,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2030,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2031,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2032,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2033,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2034,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2035,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2036,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2037,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2038,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2039,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2040,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2041,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2042,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2043,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2044,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2045,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2046,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2047,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2048,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2049,1.0
GLOBAL,RNWCSPBRACN,CSPBRACN,1,2050,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2021,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2022,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2023,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2024,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2025,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2026,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2027,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2028,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2029,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2030,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2031,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2032,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2033,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2034,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2035,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2036,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2037,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2038,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2039,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2040,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2041,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2042,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2043,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2044,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2045,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2046,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2047,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2048,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2049,1.0
GLOBAL,RNWBIOBRACN,BIOBRACN,1,2050,1.0
GLOBAL,MINCOABRA,COABRA,1,2021,1.0
GLOBAL,MINCOABRA,COABRA,1,2022,1.0
GLOBAL,MINCOABRA,COABRA,1,2023,1.0
GLOBAL,MINCOABRA,COABRA,1,2024,1.0
GLOBAL,MINCOABRA,COABRA,1,2025,1.0
GLOBAL,MINCOABRA,COABRA,1,2026,1.0
GLOBAL,MINCOABRA,COABRA,1,2027,1.0
GLOBAL,MINCOABRA,COABRA,1,2028,1.0
GLOBAL,MINCOABRA,COABRA,1,2029,1.0
GLOBAL,MINCOABRA,COABRA,1,2030,1.0
GLOBAL,MINCOABRA,COABRA,1,2031,1.0
GLOBAL,MINCOABRA,COABRA,1,2032,1.0
GLOBAL,MINCOABRA,COABRA,1,2033,1.0
GLOBAL,MINCOABRA,COABRA,1,2034,1.0
GLOBAL,MINCOABRA,COABRA,1,2035,1.0
GLOBAL,MINCOABRA,COABRA,1,2036,1.0
GLOBAL,MINCOABRA,COABRA,1,2037,1.0
GLOBAL,MINCOABRA,COABRA,1,2038,1.0
GLOBAL,MINCOABRA,COABRA,1,2039,1.0
GLOBAL,MINCOABRA,COABRA,1,2040,1.0
GLOBAL,MINCOABRA,COABRA,1,2041,1.0
GLOBAL,MINCOABRA,COABRA,1,2042,1.0
GLOBAL,MINCOABRA,COABRA,1,2043,1.0
GLOBAL,MINCOABRA,COABRA,1,2044,1.0
GLOBAL,MINCOABRA,COABRA,1,2045,1.0
GLOBAL,MINCOABRA,COABRA,1,2046,1.0
GLOBAL,MINCOABRA,COABRA,1,2047,1.0
GLOBAL,MINCOABRA,COABRA,1,2048,1.0
GLOBAL,MINCOABRA,COABRA,1,2049,1.0
GLOBAL,MINCOABRA,COABRA,1,2050,1.0
GLOBAL,MINURNBRA,URNBRA,1,2021,1.0
GLOBAL,MINURNBRA,URNBRA,1,2022,1.0
GLOBAL,MINURNBRA,URNBRA,1,2023,1.0
GLOBAL,MINURNBRA,URNBRA,1,2024,1.0
GLOBAL,MINURNBRA,URNBRA,1,2025,1.0
GLOBAL,MINURNBRA,URNBRA,1,2026,1.0
GLOBAL,MINURNBRA,URNBRA,1,2027,1.0
GLOBAL,MINURNBRA,URNBRA,1,2028,1.0
GLOBAL,MINURNBRA,URNBRA,1,2029,1.0
GLOBAL,MINURNBRA,URNBRA,1,2030,1.0
GLOBAL,MINURNBRA,URNBRA,1,2031,1.0
GLOBAL,MINURNBRA,URNBRA,1,2032,1.0
GLOBAL,MINURNBRA,URNBRA,1,2033,1.0
GLOBAL,MINURNBRA,URNBRA,1,2034,1.0
GLOBAL,MINURNBRA,URNBRA,1,2035,1.0
GLOBAL,MINURNBRA,URNBRA,1,2036,1.0
GLOBAL,MINURNBRA,URNBRA,1,2037,1.0
GLOBAL,MINURNBRA,URNBRA,1,2038,1.0
GLOBAL,MINURNBRA,URNBRA,1,2039,1.0
GLOBAL,MINURNBRA,URNBRA,1,2040,1.0
GLOBAL,MINURNBRA,URNBRA,1,2041,1.0
GLOBAL,MINURNBRA,URNBRA,1,2042,1.0
GLOBAL,MINURNBRA,URNBRA,1,2043,1.0
GLOBAL,MINURNBRA,URNBRA,1,2044,1.0
GLOBAL,MINURNBRA,URNBRA,1,2045,1.0
GLOBAL,MINURNBRA,URNBRA,1,2046,1.0
GLOBAL,MINURNBRA,URNBRA,1,2047,1.0
GLOBAL,MINURNBRA,URNBRA,1,2048,1.0
GLOBAL,MINURNBRA,URNBRA,1,2049,1.0
GLOBAL,MINURNBRA,URNBRA,1,2050,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2021,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2022,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2023,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2024,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2025,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2026,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2027,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2028,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2029,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2030,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2031,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2032,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2033,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2034,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2035,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2036,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2037,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2038,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2039,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2040,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2041,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2042,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2043,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2044,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2045,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2046,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2047,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2048,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2049,1.0
GLOBAL,RNWWONBRACN,WONBRACN,1,2050,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2021,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2022,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2023,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2024,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2025,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2026,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2027,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2028,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2029,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2030,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2031,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2032,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2033,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2034,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2035,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2036,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2037,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2038,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2039,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2040,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2041,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2042,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2043,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2044,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2045,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2046,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2047,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2048,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2049,1.0
GLOBAL,RNWWASBRACN,WASBRACN,1,2050,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2021,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2022,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2023,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2024,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2025,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2026,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2027,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2028,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2029,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2030,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2031,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2032,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2033,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2034,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2035,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2036,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2037,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2038,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2039,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2040,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2041,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2042,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2043,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2044,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2045,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2046,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2047,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2048,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2049,1.0
GLOBAL,RNWWOFBRACN,WOFBRACN,1,2050,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2021,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2022,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2023,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2024,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2025,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2026,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2027,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2028,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2029,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2030,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2031,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2032,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2033,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2034,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2035,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2036,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2037,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2038,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2039,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2040,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2041,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2042,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2043,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2044,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2045,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2046,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2047,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2048,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2049,1.0
GLOBAL,RNWWAVBRACN,WAVBRACN,1,2050,1.0
GLOBAL,MINPETBRA,PETBRA,1,2021,1.0
GLOBAL,MINPETBRA,PETBRA,1,2022,1.0
GLOBAL,MINPETBRA,PETBRA,1,2023,1.0
GLOBAL,MINPETBRA,PETBRA,1,2024,1.0
GLOBAL,MINPETBRA,PETBRA,1,2025,1.0
GLOBAL,MINPETBRA,PETBRA,1,2026,1.0
GLOBAL,MINPETBRA,PETBRA,1,2027,1.0
GLOBAL,MINPETBRA,PETBRA,1,2028,1.0
GLOBAL,MINPETBRA,PETBRA,1,2029,1.0
GLOBAL,MINPETBRA,PETBRA,1,2030,1.0
GLOBAL,MINPETBRA,PETBRA,1,2031,1.0
GLOBAL,MINPETBRA,PETBRA,1,2032,1.0
GLOBAL,MINPETBRA,PETBRA,1,2033,1.0
GLOBAL,MINPETBRA,PETBRA,1,2034,1.0
GLOBAL,MINPETBRA,PETBRA,1,2035,1.0
GLOBAL,MINPETBRA,PETBRA,1,2036,1.0
GLOBAL,MINPETBRA,PETBRA,1,2037,1.0
GLOBAL,MINPETBRA,PETBRA,1,2038,1.0
GLOBAL,MINPETBRA,PETBRA,1,2039,1.0
GLOBAL,MINPETBRA,PETBRA,1,2040,1.0
GLOBAL,MINPETBRA,PETBRA,1,2041,1.0
GLOBAL,MINPETBRA,PETBRA,1,2042,1.0
GLOBAL,MINPETBRA,PETBRA,1,2043,1.0
GLOBAL,MINPETBRA,PETBRA,1,2044,1.0
GLOBAL,MINPETBRA,PETBRA,1,2045,1.0
GLOBAL,MINPETBRA,PETBRA,1,2046,1.0
GLOBAL,MINPETBRA,PETBRA,1,2047,1.0
GLOBAL,MINPETBRA,PETBRA,1,2048,1.0
GLOBAL,MINPETBRA,PETBRA,1,2049,1.0
GLOBAL,MINPETBRA,PETBRA,1,2050,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2021,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2022,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2023,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2024,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2025,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2026,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2027,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2028,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2029,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2030,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2031,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2032,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2033,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2034,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2035,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2036,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2037,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2038,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2039,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2040,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2041,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2042,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2043,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2044,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2045,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2046,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2047,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2048,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2049,1.0
GLOBAL,RNWGEOBRACN,GEOBRACN,1,2050,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2021,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2022,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2023,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2024,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2025,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2026,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2027,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2028,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2029,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2030,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2031,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2032,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2033,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2034,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2035,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2036,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2037,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2038,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2039,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2040,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2041,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2042,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2043,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2044,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2045,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2046,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2047,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2048,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2049,1.0
GLOBAL,MINCOGBRA,COGBRA,1,2050,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2021,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2022,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2023,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2024,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2025,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2026,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2027,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2028,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2029,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2030,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2031,1.0
GLOBAL,RNWHYDBRACW,HYDBRACW,1,2032,1.0
