REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2035,14.4405
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2036,20.389999999999993
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2037,21.523999999999997
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2038,22.659999999999997
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2039,23.794
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2040,24.929999999999993
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2041,26.339999999999996
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2042,27.748
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2043,29.158
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2044,30.567999999999998
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2045,31.977999999999998
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2046,33.746
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2047,35.51599999999999
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2048,37.284
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2049,39.05199999999999
GLOBAL,PWRSPVKENXX01,ELCKENXX01,2050,40.82
GLOBAL,PWRSPVKENXX01,T01KEN,2021,0.48509240072832
GLOBAL,PWRSPVKENXX01,T01KEN,2022,0.7055889465139201
GLOBAL,PWRSPVKENXX01,T01KEN,2023,0.6615361734673767
GLOBAL,PWRSPVKENXX01,T01KEN,2024,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T01KEN,2025,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T01KEN,2026,5.469
GLOBAL,PWRSPVKENXX01,T01KEN,2027,5.895
GLOBAL,PWRSPVKENXX01,T01KEN,2028,6.320999999999999
GLOBAL,PWRSPVKENXX01,T01KEN,2029,6.747999999999999
GLOBAL,PWRSPVKENXX01,T01KEN,2030,7.174000000000001
GLOBAL,PWRSPVKENXX01,T01KEN,2031,11.496
GLOBAL,PWRSPVKENXX01,T01KEN,2032,12.232500000000002
GLOBAL,PWRSPVKENXX01,T01KEN,2033,12.968999999999998
GLOBAL,PWRSPVKENXX01,T01KEN,2034,13.7055
GLOBAL,PWRSPVKENXX01,T01KEN,2035,14.4405
GLOBAL,PWRSPVKENXX01,T01KEN,2036,20.389999999999993
GLOBAL,PWRSPVKENXX01,T01KEN,2037,21.523999999999997
GLOBAL,PWRSPVKENXX01,T01KEN,2038,22.659999999999997
GLOBAL,PWRSPVKENXX01,T01KEN,2039,23.794
GLOBAL,PWRSPVKENXX01,T01KEN,2040,24.929999999999993
GLOBAL,PWRSPVKENXX01,T01KEN,2041,26.339999999999996
GLOBAL,PWRSPVKENXX01,T01KEN,2042,27.748
GLOBAL,PWRSPVKENXX01,T01KEN,2043,29.158
GLOBAL,PWRSPVKENXX01,T01KEN,2044,30.567999999999998
GLOBAL,PWRSPVKENXX01,T01KEN,2045,31.977999999999998
GLOBAL,PWRSPVKENXX01,T01KEN,2046,33.746
GLOBAL,PWRSPVKENXX01,T01KEN,2047,35.51599999999999
GLOBAL,PWRSPVKENXX01,T01KEN,2048,37.284
GLOBAL,PWRSPVKENXX01,T01KEN,2049,39.05199999999999
GLOBAL,PWRSPVKENXX01,T01KEN,2050,40.82
GLOBAL,PWRSPVKENXX01,T06KENXX,2021,0.48509240072832
GLOBAL,PWRSPVKENXX01,T06KENXX,2022,0.7055889465139201
GLOBAL,PWRSPVKENXX01,T06KENXX,2023,0.6615361734673767
GLOBAL,PWRSPVKENXX01,T06KENXX,2024,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T06KENXX,2025,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T06KENXX,2026,5.469
GLOBAL,PWRSPVKENXX01,T06KENXX,2027,5.895
GLOBAL,PWRSPVKENXX01,T06KENXX,2028,6.320999999999999
GLOBAL,PWRSPVKENXX01,T06KENXX,2029,6.747999999999999
GLOBAL,PWRSPVKENXX01,T06KENXX,2030,7.174000000000001
GLOBAL,PWRSPVKENXX01,T06KENXX,2031,11.496
GLOBAL,PWRSPVKENXX01,T06KENXX,2032,12.232500000000002
GLOBAL,PWRSPVKENXX01,T06KENXX,2033,12.968999999999998
GLOBAL,PWRSPVKENXX01,T06KENXX,2034,13.7055
GLOBAL,PWRSPVKENXX01,T06KENXX,2035,14.4405
GLOBAL,PWRSPVKENXX01,T06KENXX,2036,20.389999999999993
GLOBAL,PWRSPVKENXX01,T06KENXX,2037,21.523999999999997
GLOBAL,PWRSPVKENXX01,T06KENXX,2038,22.659999999999997
GLOBAL,PWRSPVKENXX01,T06KENXX,2039,23.794
GLOBAL,PWRSPVKENXX01,T06KENXX,2040,24.929999999999993
GLOBAL,PWRSPVKENXX01,T06KENXX,2041,26.339999999999996
GLOBAL,PWRSPVKENXX01,T06KENXX,2042,27.748
GLOBAL,PWRSPVKENXX01,T06KENXX,2043,29.158
GLOBAL,PWRSPVKENXX01,T06KENXX,2044,30.567999999999998
GLOBAL,PWRSPVKENXX01,T06KENXX,2045,31.977999999999998
GLOBAL,PWRSPVKENXX01,T06KENXX,2046,33.746
GLOBAL,PWRSPVKENXX01,T06KENXX,2047,35.51599999999999
GLOBAL,PWRSPVKENXX01,T06KENXX,2048,37.284
GLOBAL,PWRSPVKENXX01,T06KENXX,2049,39.05199999999999
GLOBAL,PWRSPVKENXX01,T06KENXX,2050,40.82
GLOBAL,PWRSPVKENXX01,T07KENXX,2021,0.48509240072832
GLOBAL,PWRSPVKENXX01,T07KENXX,2022,0.7055889465139201
GLOBAL,PWRSPVKENXX01,T07KENXX,2023,0.6615361734673767
GLOBAL,PWRSPVKENXX01,T07KENXX,2024,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T07KENXX,2025,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T07KENXX,2026,5.469
GLOBAL,PWRSPVKENXX01,T07KENXX,2027,5.895
GLOBAL,PWRSPVKENXX01,T07KENXX,2028,6.320999999999999
GLOBAL,PWRSPVKENXX01,T07KENXX,2029,6.747999999999999
GLOBAL,PWRSPVKENXX01,T07KENXX,2030,7.174000000000001
GLOBAL,PWRSPVKENXX01,T07KENXX,2031,11.496
GLOBAL,PWRSPVKENXX01,T07KENXX,2032,12.232500000000002
GLOBAL,PWRSPVKENXX01,T07KENXX,2033,12.968999999999998
GLOBAL,PWRSPVKENXX01,T07KENXX,2034,13.7055
GLOBAL,PWRSPVKENXX01,T07KENXX,2035,14.4405
GLOBAL,PWRSPVKENXX01,T07KENXX,2036,20.389999999999993
GLOBAL,PWRSPVKENXX01,T07KENXX,2037,21.523999999999997
GLOBAL,PWRSPVKENXX01,T07KENXX,2038,22.659999999999997
GLOBAL,PWRSPVKENXX01,T07KENXX,2039,23.794
GLOBAL,PWRSPVKENXX01,T07KENXX,2040,24.929999999999993
GLOBAL,PWRSPVKENXX01,T07KENXX,2041,26.339999999999996
GLOBAL,PWRSPVKENXX01,T07KENXX,2042,27.748
GLOBAL,PWRSPVKENXX01,T07KENXX,2043,29.158
GLOBAL,PWRSPVKENXX01,T07KENXX,2044,30.567999999999998
GLOBAL,PWRSPVKENXX01,T07KENXX,2045,31.977999999999998
GLOBAL,PWRSPVKENXX01,T07KENXX,2046,33.746
GLOBAL,PWRSPVKENXX01,T07KENXX,2047,35.51599999999999
GLOBAL,PWRSPVKENXX01,T07KENXX,2048,37.284
GLOBAL,PWRSPVKENXX01,T07KENXX,2049,39.05199999999999
GLOBAL,PWRSPVKENXX01,T07KENXX,2050,40.82
GLOBAL,PWRSPVKENXX01,T08KENXX,2021,0.48509240072832
GLOBAL,PWRSPVKENXX01,T08KENXX,2022,0.7055889465139201
GLOBAL,PWRSPVKENXX01,T08KENXX,2023,0.6615361734673767
GLOBAL,PWRSPVKENXX01,T08KENXX,2024,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T08KENXX,2025,0.8158372194067199
GLOBAL,PWRSPVKENXX01,T08KENXX,2026,5.469
GLOBAL,PWRSPVKENXX01,T08KENXX,2027,5.895
GLOBAL,PWRSPVKENXX01,T08KENXX,2028,6.320999999999999
GLOBAL,PWRSPVKENXX01,T08KENXX,2029,6.747999999999999
GLOBAL,PWRSPVKENXX01,T08KENXX,2030,7.174000000000001
GLOBAL,PWRSPVKENXX01,T08KENXX,2031,11.496
GLOBAL,PWRSPVKENXX01,T08KENXX,2032,12.232500000000002
GLOBAL,PWRSPVKENXX01,T08KENXX,2033,12.968999999999998
GLOBAL,PWRSPVKENXX01,T08KENXX,2034,13.7055
GLOBAL,PWRSPVKENXX01,T08KENXX,2035,14.4405
GLOBAL,PWRSPVKENXX01,T08KENXX,2036,20.389999999999993
GLOBAL,PWRSPVKENXX01,T08KENXX,2037,21.523999999999997
GLOBAL,PWRSPVKENXX01,T08KENXX,2038,22.659999999999997
GLOBAL,PWRSPVKENXX01,T08KENXX,2039,23.794
GLOBAL,PWRSPVKENXX01,T08KENXX,2040,24.929999999999993
GLOBAL,PWRSPVKENXX01,T08KENXX,2041,26.339999999999996
GLOBAL,PWRSPVKENXX01,T08KENXX,2042,27.748
GLOBAL,PWRSPVKENXX01,T08KENXX,2043,29.158
GLOBAL,PWRSPVKENXX01,T08KENXX,2044,30.567999999999998
GLOBAL,PWRSPVKENXX01,T08KENXX,2045,31.977999999999998
GLOBAL,PWRSPVKENXX01,T08KENXX,2046,33.746
GLOBAL,PWRSPVKENXX01,T08KENXX,2047,35.51599999999999
GLOBAL,PWRSPVKENXX01,T08KENXX,2048,37.284
GLOBAL,PWRSPVKENXX01,T08KENXX,2049,39.05199999999999
GLOBAL,PWRSPVKENXX01,T08KENXX,2050,40.82
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2026,7.915
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2027,8.538999999999998
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2028,9.164
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2029,9.789000000000001
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2030,10.413999999999998
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2031,16.7535
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2032,17.887499999999996
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2033,19.0215
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2034,20.154
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2035,21.288
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2036,30.180000000000007
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2037,31.973999999999997
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2038,33.77
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2039,35.565999999999995
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2040,37.362
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2041,39.48399999999999
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2042,41.605999999999995
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2043,43.728
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2044,45.85199999999998
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2045,47.97399999999998
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2046,50.60799999999999
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2047,53.24199999999999
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2048,55.876
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2049,58.508
GLOBAL,PWRSPVTZAXX01,ELCTZAXX01,2050,61.142
GLOBAL,PWRSPVTZAXX01,T02TZA,2026,7.915
GLOBAL,PWRSPVTZAXX01,T02TZA,2027,8.538999999999998
GLOBAL,PWRSPVTZAXX01,T02TZA,2028,9.164
GLOBAL,PWRSPVTZAXX01,T02TZA,2029,9.789000000000001
GLOBAL,PWRSPVTZAXX01,T02TZA,2030,10.413999999999998
GLOBAL,PWRSPVTZAXX01,T02TZA,2031,16.7535
GLOBAL,PWRSPVTZAXX01,T02TZA,2032,17.887499999999996
GLOBAL,PWRSPVTZAXX01,T02TZA,2033,19.0215
GLOBAL,PWRSPVTZAXX01,T02TZA,2034,20.154
GLOBAL,PWRSPVTZAXX01,T02TZA,2035,21.288
GLOBAL,PWRSPVTZAXX01,T02TZA,2036,30.180000000000007
GLOBAL,PWRSPVTZAXX01,T02TZA,2037,31.973999999999997
GLOBAL,PWRSPVTZAXX01,T02TZA,2038,33.77
GLOBAL,PWRSPVTZAXX01,T02TZA,2039,35.565999999999995
GLOBAL,PWRSPVTZAXX01,T02TZA,2040,37.362
GLOBAL,PWRSPVTZAXX01,T02TZA,2041,39.48399999999999
GLOBAL,PWRSPVTZAXX01,T02TZA,2042,41.605999999999995
GLOBAL,PWRSPVTZAXX01,T02TZA,2043,43.728
GLOBAL,PWRSPVTZAXX01,T02TZA,2044,45.85199999999998
GLOBAL,PWRSPVTZAXX01,T02TZA,2045,47.97399999999998
GLOBAL,PWRSPVTZAXX01,T02TZA,2046,50.60799999999999
GLOBAL,PWRSPVTZAXX01,T02TZA,2047,53.24199999999999
GLOBAL,PWRSPVTZAXX01,T02TZA,2048,55.876
GLOBAL,PWRSPVTZAXX01,T02TZA,2049,58.508
GLOBAL,PWRSPVTZAXX01,T02TZA,2050,61.142
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2026,7.915
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2027,8.538999999999998
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2028,9.164
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2029,9.789000000000001
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2030,10.413999999999998
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2031,16.7535
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2032,17.887499999999996
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2033,19.0215
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2034,20.154
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2035,21.288
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2036,30.180000000000007
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2037,31.973999999999997
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2038,33.77
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2039,35.565999999999995
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2040,37.362
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2041,39.48399999999999
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2042,41.605999999999995
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2043,43.728
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2044,45.85199999999998
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2045,47.97399999999998
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2046,50.60799999999999
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2047,53.24199999999999
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2048,55.876
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2049,58.508
GLOBAL,PWRSPVTZAXX01,T03TZAXX,2050,61.142
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2026,7.915
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2027,8.538999999999998
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2028,9.164
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2029,9.789000000000001
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2030,10.413999999999998
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2031,16.7535
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2032,17.887499999999996
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2033,19.0215
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2034,20.154
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2035,21.288
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2036,30.180000000000007
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2037,31.973999999999997
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2038,33.77
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2039,35.565999999999995
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2040,37.362
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2041,39.48399999999999
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2042,41.605999999999995
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2043,43.728
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2044,45.85199999999998
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2045,47.97399999999998
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2046,50.60799999999999
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2047,53.24199999999999
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2048,55.876
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2049,58.508
GLOBAL,PWRSPVTZAXX01,T04TZAXX,2050,61.142
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2026,7.915
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2027,8.538999999999998
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2028,9.164
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2029,9.789000000000001
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2030,10.413999999999998
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2031,16.7535
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2032,17.887499999999996
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2033,19.0215
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2034,20.154
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2035,21.288
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2036,30.180000000000007
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2037,31.973999999999997
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2038,33.77
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2039,35.565999999999995
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2040,37.362
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2041,39.48399999999999
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2042,41.605999999999995
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2043,43.728
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2044,45.85199999999998
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2045,47.97399999999998
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2046,50.60799999999999
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2047,53.24199999999999
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2048,55.876
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2049,58.508
GLOBAL,PWRSPVTZAXX01,T05TZAXX,2050,61.142
GLOBAL,PWRTRNKENXX,ELCKENXX02,2021,46.06016670235563
GLOBAL,PWRTRNKENXX,ELCKENXX02,2022,48.06016670235563
GLOBAL,PWRTRNKENXX,ELCKENXX02,2023,47.50784137957905
GLOBAL,PWRTRNKENXX,ELCKENXX02,2024,50.02290016200322
GLOBAL,PWRTRNKENXX,ELCKENXX02,2025,51.174452083234456
GLOBAL,PWRTRNKENXX,ELCKENXX02,2026,55.21356873712322
GLOBAL,PWRTRNKENXX,ELCKENXX02,2027,59.53414292721192
GLOBAL,PWRTRNKENXX,ELCKENXX02,2028,63.851986510669356
GLOBAL,PWRTRNKENXX,ELCKENXX02,2029,68.19437268603296
GLOBAL,PWRTRNKENXX,ELCKENXX02,2030,72.2692327301339
GLOBAL,PWRTRNKENXX,ELCKENXX02,2031,76.82932359059039
GLOBAL,PWRTRNKENXX,ELCKENXX02,2032,81.5949836343286
GLOBAL,PWRTRNKENXX,ELCKENXX02,2033,86.50702848768432
GLOBAL,PWRTRNKENXX,ELCKENXX02,2034,91.41907334104006
GLOBAL,PWRTRNKENXX,ELCKENXX02,2035,96.37793602258839
GLOBAL,PWRTRNKENXX,ELCKENXX02,2036,101.95
GLOBAL,PWRTRNKENXX,ELCKENXX02,2037,107.62
GLOBAL,PWRTRNKENXX,ELCKENXX02,2038,113.31045624671714
GLOBAL,PWRTRNKENXX,ELCKENXX02,2039,119.02908827042076
GLOBAL,PWRTRNKENXX,ELCKENXX02,2040,124.75771495604609
GLOBAL,PWRTRNKENXX,ELCKENXX02,2041,131.86498712939698
GLOBAL,PWRTRNKENXX,ELCKENXX02,2042,138.90122912227955
GLOBAL,PWRTRNKENXX,ELCKENXX02,2043,145.94746577708383
GLOBAL,PWRTRNKENXX,ELCKENXX02,2044,152.9937024318881
GLOBAL,PWRTRNKENXX,ELCKENXX02,2045,160.03993908669236
GLOBAL,PWRTRNKENXX,ELCKENXX02,2046,168.8752202254824
GLOBAL,PWRTRNKENXX,ELCKENXX02,2047,177.72049602619416
GLOBAL,PWRTRNKENXX,ELCKENXX02,2048,186.53317908233618
GLOBAL,PWRTRNKENXX,ELCKENXX02,2049,195.3684602211262
GLOBAL,PWRTRNKENXX,ELCKENXX02,2050,204.20374135991625
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2021,32.387239133481025
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2022,35.44767467722342
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2023,40.0
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2024,67.98
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2025,72.89999999999999
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2026,79.14999999999999
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2027,85.39
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2028,91.64
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2029,97.89
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2030,104.14
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2031,111.99978361818505
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2032,119.55775024137873
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2033,127.11571686457242
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2034,134.6636834877661
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2035,142.1041432745608
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2036,152.03313144148515
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2037,160.9085402125775
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2038,169.24335167512686
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2039,178.12531332297985
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2040,187.00729048173883
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2041,197.5020008920317
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2042,208.12292056983915
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2043,218.7438557585526
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2044,229.37479094726604
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2045,239.99572613597948
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2046,253.1794377768627
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2047,266.3631649286519
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2048,279.5766759917605
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2049,292.7503876326437
GLOBAL,PWRTRNTZAXX,ELCTZAXX02,2050,305.93409927352695
GLOBAL,PWRWONKENXX01,ELCKENXX01,2021,1.9690812190748197
GLOBAL,PWRWONKENXX01,ELCKENXX01,2022,1.96908121907482
GLOBAL,PWRWONKENXX01,ELCKENXX01,2023,1.9690812190748197
GLOBAL,PWRWONKENXX01,ELCKENXX01,2024,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2025,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2026,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2027,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2028,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2029,1.81671183902736
GLOBAL,PWRWONKENXX01,ELCKENXX01,2030,1.81671183902736
GLOBAL,PWRWONKENXX01,ELCKENXX01,2031,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2032,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2033,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2034,1.81671183902736
GLOBAL,PWRWONKENXX01,ELCKENXX01,2035,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2036,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2037,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2038,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2039,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2040,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2041,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2042,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2043,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2044,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2045,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2046,1.8167118390273602
GLOBAL,PWRWONKENXX01,ELCKENXX01,2047,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2021,1.9690812190748197
GLOBAL,PWRWONKENXX01,T01KEN,2022,1.96908121907482
GLOBAL,PWRWONKENXX01,T01KEN,2023,1.9690812190748197
GLOBAL,PWRWONKENXX01,T01KEN,2024,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2025,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2026,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2027,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2028,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2029,1.81671183902736
GLOBAL,PWRWONKENXX01,T01KEN,2030,1.81671183902736
GLOBAL,PWRWONKENXX01,T01KEN,2031,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2032,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2033,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2034,1.81671183902736
GLOBAL,PWRWONKENXX01,T01KEN,2035,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2036,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2037,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2038,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2039,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2040,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2041,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2042,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2043,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2044,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2045,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2046,1.8167118390273602
GLOBAL,PWRWONKENXX01,T01KEN,2047,1.8167118390273602
GLOBAL,RNWBIOKENXX,BIOKENXX,2021,4.485316083839999
GLOBAL,RNWBIOKENXX,BIOKENXX,2022,4.485316083839998
GLOBAL,RNWBIOKENXX,BIOKENXX,2023,4.485316083839999
