REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2038,3.37432513129466
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2039,3.5370475618842767
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2040,3.700131678143879
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2041,3.905078986069341
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2042,4.159705697737682
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2043,2.8966133566357244
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2044,4.669682492414337
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2045,2.6894033524221643
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2046,5.244401022018024
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2047,5.563259839953369
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2048,5.9792155987574365
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2049,6.298945731022803
GLOBAL,S1D1,PWRGEOKENXX01,GEOKENXX,2050,6.618675863288163
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2021,1.0755777851608899
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2022,1.22557778516089
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2023,1.4177196904659808
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2024,2.5411681563589674
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2025,3.0911127691726086
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2026,3.193327802091066
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2027,3.489527434739025
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2028,3.7667131724828313
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2029,4.0577577548698756
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2030,3.842014945097308
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2031,3.3517324413417646
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2032,4.6341639789269475
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2033,4.96044782536103
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2034,3.782103602624608
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2035,4.041049294563279
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2036,4.358687986676408
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2037,5.7914074260983925
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2038,6.189640089188888
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2039,5.943092305495935
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2040,6.902531932652189
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2041,6.05250731564951
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2042,6.275219624455382
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2043,8.16596998262083
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2044,8.587512932374743
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2045,9.008658949030957
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2046,9.531419838697522
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2047,10.0541807283641
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2048,10.576941618030668
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2049,11.099305574599546
GLOBAL,S1D1,PWRGEOTZAXX01,GEOTZAXX,2050,11.622066464266124
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2021,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2022,0.3974839032945396
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2023,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2024,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2025,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2026,0.5792655646265434
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2027,0.6046114388475788
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2028,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2029,0.6072329455702996
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2030,0.23191665907379352
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2031,0.6679815207751035
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2032,0.098789934806369
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2033,0.23191665907379352
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2034,0.098789934806369
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2035,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2036,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2037,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2038,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2039,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2041,0.6208211100495057
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2042,0.098789934806369
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2043,0.23191665907379352
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2044,0.024530200488161347
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2045,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2046,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2047,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2048,0.670550643879552
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2049,0.23191665907379352
GLOBAL,S1D1,PWRHYDKENXX01,HYDKENXX,2050,0.23191665907379352
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2021,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2022,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2023,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2024,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2025,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2026,0.32766487040489034
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2027,0.6538261181123015
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2028,0.67990726999633
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2029,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2030,0.5538872308273916
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2031,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2032,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2033,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2034,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2035,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2036,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2037,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2038,0.4612280345291503
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2039,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2040,0.5529693856389101
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2041,0.5529693856389101
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2042,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2043,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2044,0.5529693856389101
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2045,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2046,0.5529693856389101
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2047,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2048,0.5529693856389101
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2049,0.69212957723712
GLOBAL,S1D1,PWRHYDTZAXX01,HYDTZAXX,2050,0.69212957723712
GLOBAL,S1D1,PWRSDSKENXX01,ELCKENXX01,2042,0.001096
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2021,0.0123944553216
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2022,0.0180282986496
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2023,0.0208452203136
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2024,0.0208452203136
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2025,0.0208452203136
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2026,0.1397368337497295
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2027,0.15062143626890748
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2028,0.1615060387880855
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2029,0.1724161920174025
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2030,0.18330079453658057
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2031,0.2937309637569739
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2032,0.3125490617742851
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2033,0.3313671597915965
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2034,0.35018525780890786
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2035,0.36896502976101087
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2036,0.5209789797324891
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2037,0.5499534850300195
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2038,0.5789790917478277
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2039,0.6079535970453579
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2040,0.6369792037631662
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2041,0.6730057050590371
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2042,0.7089811049346304
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2043,0.7450076062305014
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2044,0.7810341075263724
GLOBAL,S1D1,PWRSPVKENXX01,SPVKENXX,2045,0.8170606088222434
